prov,year,month,max_temp,mean_temp,min_temp,spd_max_gust,total_precip,total_rain,total_snow
BC,2013,2,13.0,2.411108870967743,-56.5,135.0,20996.900000000012,14111.700000000043,1579.4000000000003
BC,2013,3,30.0,3.7541342500452033,-29.9,119.0,20097.600000000035,12193.700000000017,1762.8000000000022
BC,2013,4,33.5,6.974271486536246,-20.6,137.0,17881.300000000014,11749.100000000022,825.5000000000002
BC,2013,5,34.6,12.08414764621968,-10.5,113.0,15978.900000000032,11117.500000000013,12.7
BC,2013,6,36.8,14.843558615691421,-22.5,106.0,14139.899999999994,9639.400000000009,0.1
BC,2013,7,40.5,17.708963153384992,-1.5,95.0,3129.6000000000026,1915.4000000000017,0.0
BC,2013,8,38.6,17.659798319327916,-5.0,104.0,12574.499999999996,8442.699999999992,0.0
BC,2013,9,36.2,14.511543113876073,-15.0,141.0,24391.699999999993,16400.200000000023,2.7
BC,2013,10,24.6,8.06857336266708,-25.0,133.0,10113.499999999965,6390.899999999989,46.1
BC,2013,11,23.4,2.62249914646636,-34.4,115.0,23204.599999999966,13787.500000000033,2108.6000000000035
BC,2013,12,32.0,-0.9722927807486564,-38.4,132.0,20676.399999999976,10094.90000000002,3747.1999999999953
BC,2014,1,21.5,1.3120118148999063,-38.5,145.0,18954.90000000004,11104.600000000006,2086.400000000002
BC,2014,2,15.0,-2.7326863211866,-41.1,150.0,19163.29999999998,9546.4,4086.699999999995
BC,2014,3,18.5,2.752174623937176,-40.1,141.0,27770.3,16765.200000000015,2516.5
BC,2014,4,28.1,7.467183195592203,-18.6,135.0,19020.600000000002,12896.90000000005,339.6999999999998
BC,2014,5,33.0,12.316622251832209,-14.5,143.0,13280.600000000019,8920.399999999998,95.50000000000003
BC,2014,6,37.0,14.45155078391285,-8.2,119.0,9950.799999999974,6735.59999999999,7.2
BC,2014,7,41.7,18.2635946211875,-2.5,133.0,9109.399999999987,5817.499999999991,0.0
BC,2014,8,40.1,18.14339344262315,-7.1,80.0,6210.799999999987,3909.4999999999923,0.2
BC,2014,9,35.5,14.311451804167486,-16.0,119.0,13237.700000000039,8534.799999999983,39.4
BC,2014,10,27.5,10.299785867237667,-20.0,206.0,40977.40000000018,26845.500000000025,193.29999999999998
BC,2014,11,19.0,2.357326130992552,-38.3,143.0,32462.10000000005,19350.4,2144.5000000000005
BC,2014,12,24.0,0.9815465440814387,-34.3,161.0,31039.600000000082,19283.100000000006,1985.5000000000005
BC,2015,1,19.0,1.8728185709581866,-38.5,137.0,28502.100000000053,16177.700000000006,3281.199999999996
BC,2015,2,19.5,3.940882405265908,-37.5,217.0,22997.100000000133,14009.100000000024,1795.9000000000015
BC,2015,3,24.5,6.181607171442224,-28.0,143.0,28295.900000000005,19243.600000000024,822.8000000000004
BC,2015,4,28.3,7.676925710373099,-12.0,141.0,14250.100000000006,9722.699999999986,438.0000000000001
BC,2015,5,33.7,13.318331651530487,-8.3,104.0,4270.099999999988,2517.7999999999997,42.0
BC,2015,6,41.1,16.91040136635364,-2.5,276.0,6308.099999999993,3998.5999999999967,3.0
BC,2015,7,40.3,18.580914022686418,-1.5,95.0,7915.299999999992,4922.599999999995,0.0
BC,2015,8,40.2,17.336077721060594,-11.5,117.0,14171.300000000001,8691.899999999994,0.2
BC,2015,9,35.5,12.318938873626424,-7.0,235.0,18887.200000000073,12269.20000000002,31.4
BC,2015,10,28.0,10.041582661290297,-12.0,156.0,24633.30000000003,15756.400000000025,52.9
BC,2015,11,18.0,2.1197421981004143,-28.6,150.0,26831.89999999998,15931.599999999995,1868.1
BC,2015,12,35.0,0.276531450156024,-50.0,156.0,39241.40000000014,23349.600000000053,3687.2999999999956
BC,2016,1,18.0,0.5742633892235113,-34.0,158.0,30625.000000000113,18070.600000000024,2612.5999999999995
BC,2016,2,20.5,3.6391632373113585,-29.1,150.0,29479.40000000012,17889.500000000025,1552.2000000000005
BC,2016,3,26.5,5.845391332470839,-20.0,137.0,28828.800000000057,18271.70000000002,1426.3000000000009
BC,2016,4,32.0,10.364931506849233,-9.1,128.0,10885.499999999967,6876.899999999972,98.70000000000002
BC,2016,5,33.6,12.861811485015972,-8.5,96.0,9069.00000000002,5477.399999999989,39.099999999999994
BC,2016,6,38.5,15.150766580534178,-3.5,139.0,13325.000000000033,8120.099999999992,11.2
BC,2016,7,39.0,17.137428087986645,-1.0,96.0,10532.299999999994,6416.299999999994,0.4
BC,2016,8,37.5,17.81066755010789,-1.0,113.0,9089.299999999994,5890.199999999996,0.0
BC,2016,9,34.0,12.88301559792038,-7.4,133.0,17170.300000000097,10674.499999999973,21.0
BC,2016,10,23.5,8.238730743469473,-13.8,163.0,37680.5999999999,24869.300000000065,390.7
BC,2016,11,23.7,5.884969325153312,-25.5,219.0,46705.899999999885,30163.699999999986,1317.4000000000012
BC,2016,12,16.0,-3.404064505512581,-38.0,195.0,23292.00000000014,10886.20000000001,5126.699999999988
BC,2017,1,15.4,-2.2099427636958238,-39.0,178.0,18959.900000000136,10773.700000000003,1853.2000000000025
BC,2017,2,16.3,-1.1336267289383781,-35.0,170.0,22034.800000000087,9671.70000000001,5899.399999999989
BC,2017,3,18.5,2.8054604726976193,-33.1,154.0,35389.89999999999,20311.00000000006,4189.2999999999965
BC,2017,4,28.0,7.348274058577333,-13.0,150.0,22010.10000000018,14144.60000000005,703.0999999999998
BC,2017,5,34.2,12.013671481357097,-7.8,124.0,16727.300000000043,10695.90000000001,79.4
BC,2017,6,38.0,14.780050847457785,-4.8,100.0,10944.600000000019,7174.299999999987,21.3
BC,2017,7,39.7,17.59120771367894,-3.0,143.0,4611.499999999987,2627.7000000000007,0.0
BC,2017,8,40.1,18.210159039273172,-4.0,128.0,6487.099999999988,3948.799999999995,0.0
BC,2017,9,38.2,14.551756321059031,-8.5,198.0,12155.900000000001,7680.099999999996,16.599999999999998
BC,2017,10,23.0,7.927622730329474,-13.0,152.0,29686.100000000148,19355.500000000004,437.2
BC,2017,11,19.1,2.7084591626629884,-28.4,139.0,42068.99999999998,25889.0000000001,3115.1
BC,2017,12,17.5,-1.5792587668273175,-41.4,161.0,17620.1000000001,8405.699999999999,3703.099999999998
BC,2018,1,18.5,0.4745481432796683,-41.0,169.0,40578.70000000003,24652.000000000084,4125.399999999994
BC,2018,2,16.0,-2.0073873873873813,-38.9,124.0,22353.90000000015,10112.80000000002,5401.699999999987
BC,2018,3,21.7,2.9291476903057516,-30.7,109.0,14932.200000000066,8641.199999999993,1955.500000000001
BC,2018,4,31.1,6.94182801325651,-28.6,167.0,19380.700000000143,13034.30000000002,831.1000000000004
BC,2018,5,34.7,13.856635672020394,-5.0,104.0,5658.099999999973,3674.799999999998,0.0
BC,2018,6,39.5,14.516385075677743,-5.5,125.0,13118.000000000025,8603.099999999982,9.2
BC,2018,7,41.4,18.491113363744116,-3.5,102.0,4320.299999999984,2705.1999999999953,0.0
BC,2018,8,41.1,17.59695753928467,-4.0,88.0,3527.5999999999844,2135.4000000000005,0.0
BC,2018,9,33.2,12.229791740204766,-10.0,118.0,22052.300000000134,14170.500000000038,95.00000000000001
BC,2018,10,25.0,7.925347104639284,-15.5,138.0,18069.800000000076,11384.600000000019,273.2
BC,2018,11,18.6,4.304008980115406,-24.9,151.0,35094.4000000001,21625.899999999994,973.1000000000003
BC,2018,12,18.3,0.8606098711097211,-30.5,186.0,37762.599999999904,21716.000000000033,3219.699999999999
BC,2019,1,17.0,1.0441586612953309,-34.2,168.0,29099.90000000012,16976.300000000007,2740.199999999999
BC,2019,2,28.0,-5.0717840928198985,-43.0,167.0,10264.400000000043,2719.6000000000013,4251.699999999999
BC,2019,3,26.1,3.260027898326087,-36.6,128.0,6072.799999999986,3341.0999999999967,939.0000000000003
BC,2019,4,23.5,7.566532647153353,-12.9,143.0,16987.800000000112,10801.500000000015,377.79999999999984
BC,2019,5,34.6,13.358480074142838,-6.0,143.0,5577.299999999982,3325.399999999998,36.7
BC,2019,6,36.2,14.988501125763982,-19.0,108.0,9227.000000000007,5797.299999999995,5.0
BC,2019,7,37.2,16.95437087110173,-1.5,115.0,13598.000000000064,8550.500000000004,0.0
BC,2019,8,39.2,17.33385172882396,-3.0,119.0,9450.199999999995,5909.199999999989,0.0
BC,2019,9,34.5,13.590521029504126,-10.5,129.0,20767.80000000016,14004.500000000016,32.2
BC,2019,10,26.0,6.6873590861265155,-24.0,126.0,22842.50000000004,14588.300000000003,225.8
BC,2019,11,20.9,3.4690326536869254,-27.8,135.0,21195.300000000065,13428.899999999992,668.3000000000003
BC,2019,12,16.0,0.8465586442693671,-28.2,127.0,32622.600000000133,19102.300000000047,3447.1999999999944
ON,2009,1,19.0,-12.854420432220007,-49.0,85.0,5842.9999999999945,61.20000000000001,3355.699999999996
ON,2009,2,15.5,-7.4301121968874355,-40.3,96.0,6113.700000000004,1986.7000000000005,1401.9000000000003
ON,2009,3,20.0,-2.280584756898814,-39.9,104.0,5880.300000000007,2475.799999999999,471.8999999999997
ON,2009,4,32.0,5.301137884872818,-26.0,102.0,10209.800000000003,5212.100000000001,661.8000000000001
ON,2009,5,32.0,10.693036491462937,-15.0,95.0,7404.999999999997,3954.8000000000015,14.799999999999997
ON,2009,6,34.5,15.970435967302464,-3.8,102.0,6932.499999999987,3414.5999999999963,0.0
ON,2009,7,31.0,17.49541284403673,-0.3,82.0,9402.500000000004,4744.199999999991,0.0
ON,2009,8,35.0,18.46306335728278,-2.5,98.0,10042.800000000001,4853.299999999998,0.0
ON,2009,9,30.0,15.25926666666664,-6.3,141.0,5198.899999999994,2583.8999999999987,0.0
ON,2009,10,28.2,6.608859504132233,-30.0,106.0,8499.299999999997,4377.9000000000015,82.90000000000002
ON,2009,11,20.5,4.353230148048452,-15.4,80.0,4270.499999999992,2114.1999999999994,201.20000000000005
ON,2009,12,12.3,-6.090093085106373,-33.9,119.0,7160.099999999992,2134.2000000000003,2066.800000000003
ON,2010,1,15.0,-8.094159636599617,-40.0,85.0,4229.499999999996,1006.4,1523.5000000000014
ON,2010,2,7.5,-6.448616039744519,-36.2,87.0,3136.1999999999975,87.10000000000004,1807.900000000002
ON,2010,3,24.5,2.0968969929622596,-32.5,87.0,3377.9999999999945,1740.9999999999998,59.70000000000002
ON,2010,4,29.6,8.449304432222556,-12.5,85.0,4290.799999999995,2198.9999999999986,96.09999999999998
ON,2010,5,36.0,13.838925132028583,-9.0,107.0,7765.600000000001,4118.799999999998,38.6
ON,2010,6,32.0,17.118472355385062,-3.6,100.0,13056.699999999995,6936.79999999999,0.0
ON,2010,7,36.0,21.215088945362197,-0.8,91.0,9666.299999999977,4789.799999999999,0.0
ON,2010,8,35.5,20.28970951792338,0.3,141.0,7414.399999999991,3614.1999999999994,0.3
ON,2010,9,34.0,14.194256120527253,-4.7,141.0,12091.899999999983,6060.6999999999925,0.0
ON,2010,10,28.0,8.613876181762704,-9.6,113.0,6441.800000000002,3367.3999999999955,51.9
ON,2010,11,18.5,2.2793666026871438,-31.2,102.0,8393.699999999983,4054.699999999996,472.29999999999984
ON,2010,12,18.0,-6.234657491398172,-46.0,82.0,5491.799999999971,811.3000000000006,2350.6
ON,2011,1,27.5,-10.8876009944064,-44.9,82.0,4947.599999999974,295.8999999999999,2595.3999999999974
ON,2011,2,15.1,-8.090617454294588,-37.5,109.0,5115.599999999983,468.3999999999998,2302.6000000000013
ON,2011,3,18.5,-3.3162676488643434,-39.3,87.0,8538.199999999975,2970.3999999999983,1413.4
ON,2011,4,28.0,4.907343749999988,-20.3,109.0,11201.699999999979,5323.999999999998,371.9999999999999
ON,2011,5,34.0,12.283445121951207,-16.5,80.0,10037.399999999992,5243.599999999998,2.0
ON,2011,6,36.5,17.032868020304583,-12.0,89.0,7927.900000000013,3983.7999999999997,0.0
ON,2011,7,38.5,21.533469902300638,0.7,113.0,7361.299999999997,3614.1000000000004,0.0
ON,2011,8,33.7,19.599753466872123,1.2,100.0,8972.49999999996,4347.999999999998,0.0
ON,2011,9,35.5,15.543508771929831,-5.7,95.0,9545.199999999972,4630.000000000004,21.1
ON,2011,10,29.0,9.316707168894274,-9.5,98.0,9982.099999999948,4739.3,4.4
ON,2011,11,20.1,4.050619195046433,-24.8,96.0,8948.399999999978,3692.0000000000005,437.49999999999994
ON,2011,12,15.4,-2.978861296184136,-39.5,89.0,7166.59999999999,2340.900000000002,1163.6000000000006
ON,2012,1,14.0,-6.107850863898152,-38.9,109.0,7352.399999999986,1624.499999999999,2116.800000000001
ON,2012,2,13.0,-3.9677398373983843,-37.7,98.0,3420.6000000000013,364.1,1530.6000000000015
ON,2012,3,28.8,3.9847374847374875,-37.1,111.0,5206.799999999999,1779.400000000001,483.69999999999976
ON,2012,4,28.5,5.119501064800732,-25.9,96.0,4940.999999999991,2098.7000000000025,211.6
ON,2012,5,37.0,13.840385176539208,-12.5,83.0,7129.399999999999,2853.399999999999,8.6
ON,2012,6,36.0,18.392768959435667,-3.1,85.0,9119.399999999978,4157.199999999999,0.0
ON,2012,7,38.5,21.548118356794024,2.5,89.0,7299.699999999995,3239.1999999999994,0.0
ON,2012,8,36.1,19.341743247006427,-0.6,87.0,8215.700000000015,3788.3000000000006,0.0
ON,2012,9,32.5,14.229596282311958,-12.0,93.0,11137.099999999975,5555.9,0.0
ON,2012,10,27.0,8.385844229675946,-11.1,95.0,12834.09999999997,5899.000000000003,46.5
ON,2012,11,23.0,0.623923032739805,-34.1,95.0,3744.599999999994,1107.8000000000002,516.3999999999995
ON,2012,12,19.5,-4.009101219166437,-39.3,87.0,7832.199999999986,2114.5,2010.6000000000015
ON,2013,1,17.4,-7.9670295924064805,-45.1,104.0,8591.799999999985,2418.7000000000007,1954.4000000000012
ON,2013,2,10.0,-8.666226993865019,-45.0,87.0,7340.099999999981,668.4999999999999,3431.8999999999987
ON,2013,3,17.5,-3.187912385073012,-38.3,85.0,3825.4999999999973,737.9000000000002,1213.4000000000012
ON,2013,4,27.4,2.9624723451327477,-27.2,91.0,11106.799999999985,4790.3,567.4999999999997
ON,2013,5,34.0,11.937369965324026,-17.3,89.0,9912.699999999979,4699.599999999995,83.00000000000001
ON,2013,6,33.2,16.378987273219632,-4.4,80.0,11409.199999999984,5856.999999999991,0.0
ON,2013,7,35.5,19.790209050013242,-1.2,141.0,12094.499999999976,5894.300000000003,0.0
ON,2013,8,33.6,18.561538461538458,-0.5,83.0,9441.799999999974,4091.7000000000035,0.0
ON,2013,9,36.0,14.148337323756358,-5.9,78.0,9851.199999999959,4703.700000000001,0.0
ON,2013,10,28.0,9.008351063829773,-13.0,98.0,12196.299999999945,6041.100000000004,154.59999999999997
ON,2013,11,18.5,-0.6598462761728066,-33.0,109.0,7602.800000000001,2406.3000000000006,1427.700000000001
ON,2013,12,19.5,-10.399201442555368,-43.0,89.0,8100.999999999968,1217.6999999999998,3128.100000000001
ON,2014,1,24.0,-13.023967774420907,-44.7,106.0,7283.099999999957,887.5999999999998,3288.7000000000007
ON,2014,2,11.3,-12.252832305103766,-45.9,91.0,5599.799999999963,860.3000000000002,2296.800000000001
ON,2014,3,14.5,-8.208344164283872,-43.2,100.0,4649.399999999976,556.3000000000001,1950.6000000000006
ON,2014,4,28.0,2.91777836832315,-29.7,96.0,10011.399999999972,4511.099999999995,573.6999999999998
ON,2014,5,32.0,11.540306905370821,-10.0,80.0,8705.199999999993,4201.699999999995,15.7
ON,2014,6,34.7,17.282609819121447,-2.7,95.0,11781.299999999965,5960.300000000001,0.0
ON,2014,7,34.0,17.818597637597403,-0.6,83.0,11973.299999999965,5715.3000000000075,0.0
ON,2014,8,33.5,17.950213085986473,-0.6,87.0,9770.799999999997,4923.399999999997,0.0
ON,2014,9,34.0,13.973494595985574,-7.0,100.0,11261.39999999995,5445.999999999996,13.6
ON,2014,10,27.2,8.52779737903223,-13.5,104.0,10790.99999999996,5147.499999999986,99.70000000000002
ON,2014,11,21.0,-1.7771843401607474,-36.2,107.0,7542.999999999991,2045.6999999999991,2185.3
ON,2014,12,13.6,-4.4711149912696495,-43.5,115.0,5139.299999999992,1205.2000000000007,1411.0000000000018
ON,2015,1,13.0,-12.395910871694403,-42.7,96.0,5332.399999999956,692.9999999999998,2553.300000000002
ON,2015,2,21.5,-16.83138647724284,-44.0,83.0,4697.299999999963,23.299999999999994,3188.600000000001
ON,2015,3,17.5,-5.19223830999288,-36.0,91.0,3424.900000000008,601.7000000000004,1055.0000000000007
ON,2015,4,27.2,4.256623248955515,-30.4,133.0,7663.599999999994,3578.8999999999987,327.49999999999994
ON,2015,5,32.8,12.615564478034939,-8.0,95.0,9093.399999999989,4425.599999999997,50.0
ON,2015,6,32.5,15.89802789802788,-3.9,96.0,15162.399999999954,7682.699999999996,0.0
ON,2015,7,34.5,19.227694782808555,-0.3,98.0,8146.900000000011,3639.2999999999965,0.0
ON,2015,8,33.5,18.55995802238817,0.8,104.0,10874.199999999955,5428.199999999996,0.0
ON,2015,9,35.0,17.157694174757303,-6.2,89.0,8940.699999999992,4263.299999999999,0.0
ON,2015,10,30.8,7.57685599811453,-12.0,106.0,10426.999999999945,5168.099999999999,77.50000000000001
ON,2015,11,25.5,3.9251407588739213,-26.8,109.0,7533.6,2966.099999999999,590.8
ON,2015,12,20.1,0.2745746465372653,-34.8,113.0,8425.899999999987,3064.599999999998,1109.8000000000009
ON,2016,1,17.0,-7.905002370791816,-38.2,113.0,6871.0999999999685,1514.8000000000009,2608.7000000000007
ON,2016,2,21.5,-7.794255160407855,-42.2,117.0,8213.199999999959,1896.4000000000021,2564.2999999999997
ON,2016,3,21.5,-0.9905722326454027,-38.8,115.0,12469.39999999996,5303.7999999999965,1305.6000000000015
ON,2016,4,27.0,2.2281326781326793,-30.1,87.0,5868.100000000003,2082.100000000001,1204.3999999999999
ON,2016,5,34.0,12.095069124423974,-10.1,89.0,5837.800000000005,2484.7999999999997,24.300000000000004
ON,2016,6,35.0,16.628285507595887,-3.1,128.0,8309.099999999997,3660.4,0.0
ON,2016,7,36.5,20.382822085889643,-1.8,96.0,8861.599999999999,4023.499999999998,0.0
ON,2016,8,36.5,20.810000000000105,0.0,143.0,13338.000000000016,6719.799999999996,0.0
ON,2016,9,35.0,16.34705600765918,-3.2,93.0,9897.10000000001,4692.299999999993,0.0
ON,2016,10,28.0,9.178879208853317,-10.3,132.0,9798.099999999997,4673.3,158.99999999999991
ON,2016,11,24.5,4.207688611244586,-26.7,98.0,7249.499999999971,2923.000000000004,786.7000000000003
ON,2016,12,17.0,-5.838378883438443,-41.6,109.0,9858.000000000013,1262.8999999999999,4315.400000000002
ON,2017,1,14.5,-5.747641289117241,-40.9,111.0,8872.599999999959,2596.399999999998,2354.4000000000015
ON,2017,2,21.0,-4.829324894514768,-37.0,104.0,8654.19999999996,2564.3,2456.4999999999995
ON,2017,3,24.5,-3.9948104265402815,-37.8,115.0,7592.699999999973,2578.7,1352.0999999999997
ON,2017,4,30.0,5.9812942612942415,-23.9,100.0,13504.800000000036,6647.59999999999,404.39999999999964
ON,2017,5,32.5,10.499481132075447,-18.1,95.0,15426.700000000053,8024.699999999996,111.00000000000001
ON,2017,6,35.0,16.71486291486291,-2.7,102.0,15600.900000000023,7997.2999999999865,0.0
ON,2017,7,35.5,19.1779589934763,-1.0,100.0,10733.099999999984,5927.499999999999,0.0
ON,2017,8,32.0,17.731846984276036,-2.0,126.0,9934.39999999998,5461.399999999994,0.0
ON,2017,9,35.0,15.809833251593977,-5.1,159.0,8121.999999999988,3740.4999999999955,0.0
ON,2017,10,28.5,10.53015760997412,-12.0,271.0,11581.700000000024,5980.099999999995,194.40000000000003
ON,2017,11,18.0,-0.45943883829682497,-28.4,111.0,9515.999999999984,4153.499999999998,965.6999999999999
ON,2017,12,14.6,-9.90132921908379,-45.3,265.0,7161.999999999951,698.2,3697.199999999999
ON,2018,1,16.3,-10.274785033697409,-40.9,126.0,7841.799999999964,1964.3000000000009,2588.7
ON,2018,2,18.6,-7.886506707946341,-46.5,93.0,7934.099999999951,2251.0,2354.600000000002
ON,2018,3,16.0,-3.560481816075979,-33.9,89.0,4068.5999999999926,1156.8000000000009,1127.400000000002
ON,2018,4,26.8,0.4274435196195012,-33.9,120.0,11186.900000000009,4418.499999999999,1443.9000000000021
ON,2018,5,34.5,13.368668528864061,-16.1,126.0,8318.499999999976,4066.4,2.4
ON,2018,6,36.5,17.044049346879575,-4.3,118.0,7826.499999999984,3974.9999999999995,2.0
ON,2018,7,37.5,20.855414746543833,-1.2,98.0,9444.899999999994,4470.799999999994,0.0
ON,2018,8,35.0,20.071123237835362,-1.4,148.0,12540.100000000008,6130.4999999999945,0.0
ON,2018,9,34.6,15.361077987121467,-7.1,229.0,10551.300000000008,4650.299999999997,1.2
ON,2018,10,30.5,6.118638573743924,-13.8,111.0,12480.000000000051,5467.699999999991,411.09999999999985
ON,2018,11,16.6,-2.5452145879508388,-34.4,105.0,11464.900000000036,3834.9000000000015,2319.3999999999996
ON,2018,12,15.9,-5.242896606156268,-39.1,102.0,8504.499999999985,3010.3,1431.0000000000014
ON,2019,1,12.5,-12.55006853338556,-47.7,114.0,7823.899999999973,854.6000000000005,3858.7999999999984
ON,2019,2,15.6,-10.082126745435021,-41.0,129.0,9040.299999999965,1552.600000000002,3382.0
ON,2019,3,19.5,-4.856642249059584,-38.0,104.0,7294.0999999999685,2264.7000000000007,1369.6000000000022
ON,2019,4,24.0,3.2752126366950103,-28.1,92.0,13474.700000000024,6124.399999999989,542.0999999999997
ON,2019,5,31.5,9.368052559325351,-11.0,110.0,12346.300000000061,6109.699999999998,74.7
ON,2019,6,33.5,15.645350734094615,-4.8,111.0,11654.000000000015,5633.399999999994,0.0
ON,2019,7,36.5,20.441701203868224,1.8,139.0,10486.00000000001,4672.799999999993,0.0
ON,2019,8,34.0,18.34074147897153,-0.8,124.0,9142.500000000005,4379.399999999998,0.0
ON,2019,9,32.5,14.528530020703922,-4.5,91.0,11926.000000000024,5656.800000000001,0.0
ON,2019,10,33.0,7.94852616803689,-12.9,130.0,16365.800000000052,8223.799999999994,155.60000000000002
ON,2019,11,14.0,-2.477329192546577,-28.5,125.0,6158.29999999997,1479.2000000000019,1940.5000000000034
ON,2019,12,15.0,-5.946243005595518,-37.9,104.0,7287.4999999999845,1795.900000000002,2493.400000000001
QC,2009,1,5.0,-16.075440754407577,-48.9,150.0,10350.800000000001,8.899999999999999,7400.699999999989
QC,2009,2,13.5,-9.467332576617387,-42.0,120.0,9826.400000000007,2862.4999999999995,3935.399999999998
QC,2009,3,18.0,-4.7601825557809265,-40.9,119.0,6808.900000000005,2741.800000000003,1710.6000000000006
QC,2009,4,32.5,4.440891026981745,-27.2,100.0,13579.700000000023,8494.399999999996,615.6000000000001
